route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_boarding,bikes_allowed
2938,2_merged_953841,942469,EASTGATE SQUARE,,0,b_415096,18695,1,1
2938,2_merged_953841,942468,EASTGATE SQUARE,,0,b_415097,18695,1,1
2956,2_merged_953841,948967,UPPER GAGE at RYMAL,,0,b_415472,18799,1,1
2940,4_merged_953842,944330,REID at DUNSMURE,,0,b_415190,18712,1,1
2908,2_merged_953837,931928,JONES at KING,,1,a_414581,18561,1,1
2908,2_merged_953837,931929,5A GREENHILL at COCHRANE,,1,a_414580,18570,1,1
2965,3_merged_953840,952398,ANCASTER BUSINESS PARK,,0,b_415628,18840,1,1
2965,3_merged_953840,952399,ANCASTER BUSINESS PARK,,0,b_415627,18840,1,1
2908,2_merged_953837,931922,JONES at KING,,1,a_414577,18561,1,1
2908,2_merged_953837,931923,5A GREENHILL at COCHRANE,,1,a_414586,18570,1,1
2908,2_merged_953837,931920,5A GREENHILL at COCHRANE,,1,a_414576,18570,1,1
2908,2_merged_953837,931921,5E QUIGLEY at GREENHILL,,1,a_414585,18557,1,1
2908,2_merged_953837,931926,5A GREENHILL at COCHRANE,,1,a_414578,18570,1,1
2908,2_merged_953837,931927,5E QUIGLEY at GREENHILL,,1,a_414588,18557,1,1
2908,2_merged_953837,931924,5E QUIGLEY at GREENHILL,,1,a_414579,18557,1,1
2908,2_merged_953837,931925,JONES at KING,,1,a_414587,18561,1,1
2963,1_merged_953839,951618,MEADOWLANDS,,0,b_415587,18821,1,1
2963,1_merged_953839,951619,41A CHEDOKE HOSPITAL,,0,b_415589,18822,1,1
2963,1_merged_953839,951612,MEADOWLANDS,,0,b_415591,18821,1,1
2963,1_merged_953839,951613,41A CHEDOKE HOSPITAL,,0,b_415587,18822,1,1
2963,1_merged_953839,951610,MEADOWLANDS,,0,b_415595,18821,1,1
2963,1_merged_953839,951611,41A CHEDOKE HOSPITAL,,0,b_415596,18822,1,1
2963,1_merged_953839,951616,MEADOWLANDS,,0,b_415596,18821,1,1
2963,1_merged_953839,951617,41A CHEDOKE HOSPITAL,,0,b_415591,18822,1,1
2963,1_merged_953839,951614,MEADOWLANDS,,0,b_415589,18821,1,1
2963,1_merged_953839,951615,41A CHEDOKE HOSPITAL,,0,b_415595,18822,1,1
2925,1_merged_953835,940829,MACNAB TRANSIT TERMINAL,,1,a_414837,18625,1,1
2925,1_merged_953835,940828,MACNAB TRANSIT TERMINAL,,1,a_414840,18625,1,1
2925,1_merged_953835,940823,MACNAB TRANSIT TERMINAL,,1,a_414836,18625,1,1
2925,1_merged_953835,940822,MACNAB TRANSIT TERMINAL,,1,a_414839,18625,1,1
2925,1_merged_953835,940821,MACNAB TRANSIT TERMINAL,,1,a_414843,18625,1,1
2925,1_merged_953835,940820,MACNAB TRANSIT TERMINAL,,1,a_414995,18625,1,1
2925,1_merged_953835,940827,MACNAB TRANSIT TERMINAL,,1,a_414994,18625,1,1
2925,1_merged_953835,940826,MACNAB TRANSIT TERMINAL,,1,a_414843,18625,1,1
2925,1_merged_953835,940825,MACNAB TRANSIT TERMINAL,,1,a_414993,18625,1,1
2925,1_merged_953835,940824,MACNAB TRANSIT TERMINAL,,1,a_414875,18625,1,1
2942,2_merged_953841,945172,52 HEAD STREET,,0,b_415258,18736,1,1
2938,3_merged_953840,942689,FIESTA MALL,,0,b_415103,18699,1,1
2938,3_merged_953840,942688,FIESTA MALL,,0,b_415105,18699,1,1
2942,2_merged_953841,945173,5C WEST HAMILTON LOOP,,0,b_415259,18737,1,1
2938,3_merged_953840,942685,FIESTA MALL,,0,b_415107,18699,1,1
2938,3_merged_953840,942684,FIESTA MALL,,0,b_415106,18699,1,1
2938,3_merged_953840,942687,FIESTA MALL,,0,b_415106,18699,1,1
2938,3_merged_953840,942686,FIESTA MALL,,0,b_415103,18699,1,1
2938,3_merged_953840,942681,FIESTA MALL,,0,b_415103,18699,1,1
2938,3_merged_953840,942680,FIESTA MALL,,0,b_415105,18699,1,1
2938,3_merged_953840,942683,FIESTA MALL,,0,b_415105,18699,1,1
2938,3_merged_953840,942682,FIESTA MALL,,0,b_415107,18699,1,1
2959,2_merged_953841,950328,MACNAB TRANSIT TERMINAL,,1,b_415548,18807,1,1
2942,2_merged_953841,945171,5C WEST HAMILTON LOOP,,0,b_415257,18737,1,1
2942,2_merged_953841,945176,52 HEAD STREET,,0,b_415262,18726,1,1
2942,2_merged_953841,945177,5C MEADOWLANDS,,0,b_415263,18730,1,1
2968,1_merged_953839,952910,JONES at HIGHWAY 8,,0,b_415328,18858,1,1
2942,2_merged_953841,945174,52 HEAD STREET,,0,b_415260,18736,1,1
2942,2_merged_953841,945175,5C MEADOWLANDS,,0,b_415261,18731,1,1
2920,4_merged_953838,934753,MACNAB TRANSIT TERMINAL,,1,a_414779,18614,1,1
2942,2_merged_953841,945178,52 PIRIE at GOVERNORS,,0,b_415264,18728,1,1
2968,1_merged_953839,952916,55A LEVI LOOP,,0,b_415328,18859,1,1
2944,1_merged_953839,946024,HILLCREST LOOP,,0,b_415294,18757,1,1
2953,2_merged_953841,947651,MOUNTAIN BROW LOOP,,0,b_415423,18791,1,1
2953,2_merged_953841,947650,MOUNTAIN BROW LOOP,,0,b_415422,18791,1,1
2939,2_merged_953841,943482,BELL MANOR LOOP,,0,b_415152,18706,1,1
2950,1_merged_953839,947300,MEADOWLANDS,,1,b_415377,18784,1,1
2908,3_merged_953836,932031,5C MEADOWLANDS,,0,a_414591,18548,1,1
2953,2_merged_953841,947654,MOUNTAIN BROW LOOP,,0,b_415425,18791,1,1
2953,2_merged_953841,947657,MOUNTAIN BROW LOOP,,0,b_415422,18791,1,1
2950,1_merged_953839,947304,MEADOWLANDS,,1,b_415376,18782,1,1
2939,2_merged_953841,943488,BELL MANOR LOOP,,0,b_415146,18706,1,1
2953,2_merged_953841,947658,MOUNTAIN BROW LOOP,,0,b_415421,18791,1,1
2950,2_merged_953841,947309,GARNER at WILSON,,0,b_415381,18780,1,1
2939,1_merged_953839,943335,HAMILTON GO CENTRE,,1,b_415133,18709,1,1
2939,1_merged_953839,943332,HAMILTON GO CENTRE,,1,b_415140,18709,1,1
2939,1_merged_953839,943333,HAMILTON GO CENTRE,,1,b_415140,18709,1,1
2939,1_merged_953839,943330,HAMILTON GO CENTRE,,1,b_415140,18709,1,1
2939,1_merged_953839,943331,HAMILTON GO CENTRE,,1,b_415136,18709,1,1
2941,2_merged_953841,944650,DOWNTOWN via BURLINGTON STREET,,1,b_415213,18724,1,1
2941,2_merged_953841,944651,DOWNTOWN via BURLINGTON STREET,,1,b_415209,18724,1,1
2941,2_merged_953841,944652,DOWNTOWN via BURLINGTON STREET,,1,b_415210,18724,1,1
2941,2_merged_953841,944653,DOWNTOWN via BURLINGTON STREET,,1,b_415211,18724,1,1
2910,1_merged_953835,940359,HILLCREST LOOP,,0,a_414612,18575,1,1
2910,1_merged_953835,940358,HILLCREST LOOP,,0,a_414986,18575,1,1
2940,3_merged_953840,944308,HAMILTON GO CENTRE,,1,b_415188,18715,1,1
2940,3_merged_953840,944309,HAMILTON GO CENTRE,,1,b_415189,18715,1,1
2910,1_merged_953835,940355,HILLCREST LOOP,,0,a_414614,18575,1,1
2910,1_merged_953835,940354,HILLCREST LOOP,,0,a_414612,18575,1,1
2910,1_merged_953835,940357,HILLCREST LOOP,,0,a_414611,18575,1,1
2910,1_merged_953835,940356,HILLCREST LOOP,,0,a_414612,18575,1,1
2910,1_merged_953835,940351,HILLCREST LOOP,,0,a_414614,18575,1,1
2910,1_merged_953835,940350,HILLCREST LOOP,,0,a_414612,18575,1,1
2910,1_merged_953835,940353,HILLCREST LOOP,,0,a_414614,18575,1,1
2910,1_merged_953835,940352,HILLCREST LOOP,,0,a_414612,18575,1,1
2909,2_merged_953837,932365,PRINCESS POINT LOOP,,0,a_414616,18573,1,1
2909,2_merged_953837,932364,PRINCESS POINT LOOP,,0,a_414615,18573,1,1
2908,3_merged_953836,932030,5C MEADOWLANDS,,0,a_414597,18548,1,1
2909,2_merged_953837,932366,PRINCESS POINT LOOP,,0,a_414615,18573,1,1
2909,2_merged_953837,932361,PRINCESS POINT LOOP,,0,a_414616,18573,1,1
2909,2_merged_953837,932360,PRINCESS POINT LOOP,,0,a_414615,18573,1,1
2909,2_merged_953837,932363,PRINCESS POINT LOOP,,0,a_414616,18573,1,1
2909,2_merged_953837,932362,PRINCESS POINT LOOP,,0,a_414615,18573,1,1
2956,2_merged_953841,948953,UPPER GAGE at RYMAL,,0,b_415500,18799,1,1
2909,2_merged_953837,932369,PRINCESS POINT LOOP,,0,a_414616,18573,1,1
2909,2_merged_953837,932368,PRINCESS POINT LOOP,,0,a_414615,18573,1,1
2936,2_merged_953837,939711,EASTGATE SQUARE,,1,a_414948,18687,1,1
2936,2_merged_953837,939710,EASTGATE SQUARE,,1,a_414948,18687,1,1
2936,2_merged_953837,939713,EASTGATE SQUARE,,1,a_414946,18687,1,1
2936,2_merged_953837,939712,EASTGATE SQUARE,,1,a_414946,18687,1,1
2936,2_merged_953837,939715,EASTGATE SQUARE,,1,a_414946,18687,1,1
2936,2_merged_953837,939714,EASTGATE SQUARE,,1,a_414947,18687,1,1
2936,2_merged_953837,939717,EASTGATE SQUARE,,1,a_414948,18687,1,1
2936,2_merged_953837,939716,EASTGATE SQUARE,,1,a_414948,18687,1,1
2936,3_merged_953836,939719,KING at HIGHWAY 8,,0,a_414949,18686,1,1
2936,2_merged_953837,939718,EASTGATE SQUARE,,1,a_414946,18687,1,1
2942,4_merged_953842,945651,5A GREENHILL at COCHRANE,,1,b_415291,18752,1,1
2942,4_merged_953842,945650,5A GREENHILL at COCHRANE,,1,b_415285,18752,1,1
2942,4_merged_953842,945657,5A GREENHILL at COCHRANE,,1,b_415287,18752,1,1
2942,4_merged_953842,945656,5A GREENHILL at COCHRANE,,1,b_415291,18752,1,1
2942,4_merged_953842,945655,5A GREENHILL at COCHRANE,,1,b_415285,18752,1,1
2942,4_merged_953842,945654,5A GREENHILL at COCHRANE,,1,b_415289,18752,1,1
2939,1_merged_953839,943158,BELL MANOR LOOP,,0,b_415132,18706,1,1
2939,1_merged_953839,943159,BELL MANOR LOOP,,0,b_415133,18706,1,1
2908,1_merged_953835,931548,5C WEST HAMILTON LOOP,,0,a_414556,18547,1,1
2908,1_merged_953835,931549,52 PIRIE at GOVERNORS,,0,a_414558,18546,1,1
2924,1_merged_953835,936264,MACNAB TRANSIT TERMINAL,,1,a_414811,18623,1,1
2908,1_merged_953835,931545,5C WEST HAMILTON LOOP,,0,a_414569,18547,1,1
2924,1_merged_953835,936266,MACNAB TRANSIT TERMINAL,,1,a_414806,18623,1,1
2924,1_merged_953835,936267,MACNAB TRANSIT TERMINAL,,1,a_414811,18623,1,1
2924,1_merged_953835,936260,MACNAB TRANSIT TERMINAL,,1,a_414806,18623,1,1
2924,1_merged_953835,936261,MACNAB TRANSIT TERMINAL,,1,a_414811,18623,1,1
2908,1_merged_953835,931542,5C WEST HAMILTON LOOP,,0,a_414565,18547,1,1
2924,1_merged_953835,936263,MACNAB TRANSIT TERMINAL,,1,a_414806,18623,1,1
2907,1_merged_953835,940179,MOUNT ALBION LOOP via BURLINGTON STREET,,0,a_414974,18538,1,1
2907,1_merged_953835,940178,MOUNT ALBION LOOP via BURLINGTON STREET,,0,a_414981,18538,1,1
2922,2_merged_953837,935469,MACNAB TRANSIT TERMINAL,,1,a_414768,18618,1,1
2922,2_merged_953837,935468,MACNAB TRANSIT TERMINAL,,1,a_414801,18618,1,1
2954,1_merged_953839,948007,MACNAB TRANSIT TERMINAL,,1,b_415451,18796,1,1
2922,2_merged_953837,935463,MACNAB TRANSIT TERMINAL,,1,a_414800,18618,1,1
2922,2_merged_953837,935462,MACNAB TRANSIT TERMINAL,,1,a_414768,18618,1,1
2922,2_merged_953837,935461,MACNAB TRANSIT TERMINAL,,1,a_414801,18618,1,1
2922,2_merged_953837,935460,MACNAB TRANSIT TERMINAL,,1,a_414770,18618,1,1
2905,2_merged_953837,930147,HAMILTON GO CENTRE,,1,a_414471,18527,1,1
2922,2_merged_953837,935466,MACNAB TRANSIT TERMINAL,,1,a_414772,18618,1,1
2922,2_merged_953837,935465,MACNAB TRANSIT TERMINAL,,1,a_414769,18618,1,1
2905,2_merged_953837,930144,HAMILTON GO CENTRE,,1,a_414465,18527,1,1
2931,3_merged_953836,941882,ANCASTER BUSINESS PARK,,0,a_415047,18658,1,1
2931,3_merged_953836,941883,GLANCASTER LOOP,,0,a_415046,18691,1,1
2931,3_merged_953836,941880,ANCASTER BUSINESS PARK,,0,a_415047,18658,1,1
2931,3_merged_953836,941881,ANCASTER BUSINESS PARK,,0,a_415046,18658,1,1
2931,3_merged_953836,941886,GLANCASTER LOOP,,0,a_415045,18691,1,1
2931,3_merged_953836,941887,GLANCASTER LOOP,,0,a_415048,18691,1,1
2931,3_merged_953836,941884,GLANCASTER LOOP,,0,a_415045,18691,1,1
2931,3_merged_953836,941885,GLANCASTER LOOP,,0,a_415048,18691,1,1
2931,3_merged_953836,941888,GLANCASTER LOOP,,0,a_415045,18691,1,1
2931,3_merged_953836,941889,GLANCASTER LOOP,,0,a_415048,18691,1,1
2958,1_merged_953839,949705,LIME RIDGE MALL,,0,b_415511,18804,1,1
2958,1_merged_953839,949704,LIME RIDGE MALL,,0,b_415510,18804,1,1
2948,1_merged_953839,946890,VALLEY PARK,,0,b_415354,18771,1,1
2928,2_merged_953837,937745,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,a_414876,18636,1,1
2963,2_merged_953841,951799,GAGE at INDUSTRIAL via KENILWORTH,,1,b_415601,18827,1,1
2958,1_merged_953839,949706,LIME RIDGE MALL,,0,b_415505,18804,1,1
2939,1_merged_953839,943254,BELL MANOR LOOP,,0,b_415140,18706,1,1
2970,1_merged_953839,953498,EASTGATE SQUARE,,1,b_415335,18873,1,1
2958,1_merged_953839,949701,LIME RIDGE MALL,,0,b_415507,18804,1,1
2958,1_merged_953839,949700,LIME RIDGE MALL,,0,b_415512,18804,1,1
2939,1_merged_953839,943286,HAMILTON GO CENTRE,,1,b_415134,18709,1,1
2958,1_merged_953839,949703,LIME RIDGE MALL,,0,b_415509,18804,1,1
2925,2_merged_953837,936801,MACNAB TRANSIT TERMINAL,,1,a_414846,18625,1,1
2958,1_merged_953839,949702,LIME RIDGE MALL,,0,b_415508,18804,1,1
2939,1_merged_953839,943224,BELL MANOR LOOP,,0,b_415134,18706,1,1
2920,1_merged_953835,941088,UPPER OTTAWA at RYMAL,,0,a_414754,18613,1,1
2920,1_merged_953835,941089,UPPER OTTAWA at RYMAL,,0,a_414759,18613,1,1
2964,2_merged_953841,952025,HIGHLAND at SALTFLEET SCHOOL,,0,b_415381,18834,1,1
2920,1_merged_953835,941082,UPPER OTTAWA at RYMAL,,0,a_414763,18613,1,1
2920,1_merged_953835,941083,UPPER OTTAWA at RYMAL,,0,a_414754,18613,1,1
2920,1_merged_953835,941080,UPPER OTTAWA at RYMAL,,0,a_414760,18613,1,1
2920,1_merged_953835,941081,UPPER OTTAWA at RYMAL,,0,a_414757,18613,1,1
2920,1_merged_953835,941086,UPPER OTTAWA at RYMAL,,0,a_415003,18613,1,1
2920,1_merged_953835,941087,UPPER OTTAWA at RYMAL,,0,a_415004,18613,1,1
2920,1_merged_953835,941084,UPPER OTTAWA at RYMAL,,0,a_415002,18613,1,1
2920,1_merged_953835,941085,UPPER OTTAWA at RYMAL,,0,a_414756,18613,1,1
2925,2_merged_953837,936840,MACNAB TRANSIT TERMINAL,,1,a_414847,18625,1,1
2925,2_merged_953837,936841,MACNAB TRANSIT TERMINAL,,1,a_414846,18625,1,1
2925,2_merged_953837,936842,MACNAB TRANSIT TERMINAL,,1,a_414847,18625,1,1
2925,2_merged_953837,936843,MACNAB TRANSIT TERMINAL,,1,a_414845,18625,1,1
2925,3_merged_953836,936844,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414849,18624,1,1
2925,3_merged_953836,936845,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414850,18624,1,1
2925,3_merged_953836,936846,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414849,18624,1,1
2925,3_merged_953836,936847,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414849,18624,1,1
2925,3_merged_953836,936848,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414849,18624,1,1
2925,3_merged_953836,936849,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,a_414849,18624,1,1
2957,1_merged_953839,949359,MACNAB TRANSIT TERMINAL,,1,b_415511,18802,1,1
2964,4_merged_953842,952163,HIGHLAND at SALTFLEET SCHOOL,,0,b_415616,18834,1,1
2942,2_merged_953841,945322,JONES at KING,,1,b_415267,18743,1,1
2926,1_merged_953835,940687,MACNAB TRANSIT TERMINAL,,1,a_414988,18627,1,1
2926,1_merged_953835,940686,MACNAB TRANSIT TERMINAL,,1,a_414723,18627,1,1
2926,1_merged_953835,940685,MACNAB TRANSIT TERMINAL,,1,a_414989,18627,1,1
2926,1_merged_953835,940684,MACNAB TRANSIT TERMINAL,,1,a_414726,18627,1,1
2926,1_merged_953835,940683,MACNAB TRANSIT TERMINAL,,1,a_414719,18627,1,1
2926,1_merged_953835,940682,MACNAB TRANSIT TERMINAL,,1,a_414725,18627,1,1
2930,1_merged_953835,938448,MEADOWLANDS,,1,a_414690,18655,1,1
2930,1_merged_953835,938449,MEADOWLANDS,,1,a_414693,18655,1,1
2930,1_merged_953835,938446,MEADOWLANDS,,1,a_414693,18655,1,1
2930,1_merged_953835,938447,MEADOWLANDS,,1,a_414687,18655,1,1
2930,1_merged_953835,938444,MEADOWLANDS,,1,a_414690,18655,1,1
2930,1_merged_953835,938445,MEADOWLANDS,,1,a_414687,18655,1,1
2930,1_merged_953835,938442,MEADOWLANDS,,1,a_414690,18655,1,1
2930,1_merged_953835,938443,MEADOWLANDS,,1,a_414687,18655,1,1
2930,1_merged_953835,938440,MEADOWLANDS,,1,a_414690,18655,1,1
2926,1_merged_953835,940688,MACNAB TRANSIT TERMINAL,,1,a_414725,18627,1,1
2929,1_merged_953835,941554,GAGE at INDUSTRIAL via OTTAWA,,1,a_415010,18647,1,1
2929,1_merged_953835,941555,GAGE at INDUSTRIAL via KENILWORTH,,1,a_415016,18646,1,1
2929,1_merged_953835,941556,GAGE at INDUSTRIAL via OTTAWA,,1,a_415017,18647,1,1
2929,1_merged_953835,941557,GAGE at INDUSTRIAL via KENILWORTH,,1,a_415012,18646,1,1
2929,1_merged_953835,941550,GAGE at INDUSTRIAL via OTTAWA,,1,a_415016,18648,1,1
2929,1_merged_953835,941551,GAGE at INDUSTRIAL via KENILWORTH,,1,a_415017,18645,1,1
2929,1_merged_953835,941552,GAGE at INDUSTRIAL via OTTAWA,,1,a_415012,18648,1,1
2929,1_merged_953835,941553,GAGE at INDUSTRIAL via KENILWORTH,,1,a_415008,18646,1,1
2968,3_merged_953840,953166,55A LEVI LOOP,,0,b_415666,18859,1,1
2968,3_merged_953840,953167,55A LEVI LOOP,,0,b_415665,18859,1,1
2968,3_merged_953840,953164,55A LEVI LOOP,,0,b_415666,18859,1,1
2968,3_merged_953840,953165,55A LEVI LOOP,,0,b_415665,18859,1,1
2929,1_merged_953835,941558,GAGE at INDUSTRIAL via OTTAWA,,1,a_415008,18647,1,1
2929,1_merged_953835,941559,GAGE at INDUSTRIAL via KENILWORTH,,1,a_415010,18646,1,1
2921,1_merged_953835,941228,UPPER GAGE at RYMAL,,0,a_414759,18615,1,1
2921,1_merged_953835,941229,UPPER GAGE at RYMAL,,0,a_415005,18615,1,1
2920,4_merged_953838,934738,MACNAB TRANSIT TERMINAL,,1,a_414780,18614,1,1
2920,4_merged_953838,934739,MACNAB TRANSIT TERMINAL,,1,a_414781,18614,1,1
2957,1_merged_953839,949350,MACNAB TRANSIT TERMINAL,,1,b_415505,18802,1,1
2970,1_merged_953839,953489,EASTGATE SQUARE,,1,b_415322,18874,1,1
2920,4_merged_953838,934730,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414779,18612,1,1
2920,4_merged_953838,934731,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414781,18612,1,1
2920,4_merged_953838,934732,MACNAB TRANSIT TERMINAL,,1,a_414781,18614,1,1
2920,4_merged_953838,934733,MACNAB TRANSIT TERMINAL,,1,a_414779,18614,1,1
2920,4_merged_953838,934734,MACNAB TRANSIT TERMINAL,,1,a_414780,18614,1,1
2920,4_merged_953838,934735,MACNAB TRANSIT TERMINAL,,1,a_414781,18614,1,1
2920,4_merged_953838,934736,MACNAB TRANSIT TERMINAL,,1,a_414782,18614,1,1
2920,4_merged_953838,934737,MACNAB TRANSIT TERMINAL,,1,a_414779,18614,1,1
2947,1_merged_953839,946681,EASTGATE SQUARE,,0,b_415334,18765,1,1
